Model;Launch;Code name;Fab (nm);Bus interface;Core config1;Clock speed;Fillrate;Memory;Supported API version;Processing power (GFLOPS);TDP (Watts);Notes;
Core (MHz);Shader (MHz);Memory (MHz);Pixel (GP/s);Texture (GT/s);Size (MB);Bandwidth (GB/s);Bus type;Bus width (bit);Direct3D;OpenGL;
GeForce 8200M G [109];June 2008;MCP77MV, MCP79MVL;80;Integrated (PCIe 2.0 ×16);8:8:4;400;800;800 1066 (system memory);1.6;3.2;Up to 256 from system memory;12.8 17.056;DDR2 DDR3;128;10.0;3.3;19.2;Unknown;PureVideo HD with VP3, Full H.264 / VC-1 / MPEG-2 HW Decode;
GeForce 8400M G;May 2007;NB8M(G86);80;PCIe ×16;8:8:4;400;800;800;1.6;3.2;128 / 256;6.4;DDR2 / GDDR3;64;10.0;3.3;19.2;10;PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8400M GS;May 2007;NB8M(G86);80;PCIe ×16;16:8:4;400;800;800;1.6;3.2;128 / 256;6.4;DDR2 / GDDR3;64;10.0;3.3;38.4;11;PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8400M GT;May 2007;NB8M(G86);80;PCIe ×16;16:8:4;450;900;1200;1.8;3.6;256 / 512;19.2;DDR2 / GDDR3;128;10.0;3.3;43.2;14;PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8600M GS;May 2007;NB8P(G84);80;PCIe ×16;16:8:4;600;1200;1400;2.4;4.8;256 / 512;22.4;DDR2 / GDDR3;128;10.0;3.3;57.6;20;PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8600M GT;May 2007;NB8P(G84);80;PCIe ×16;32:16:8;475;950;800 / 1400;3.8;7.6;256 / 512;12.8 / 22.4;DDR2 / GDDR3;128;10.0;3.3;91.2;20;PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8700M GT;June 2007;NB8P(G84);80;PCIe ×16;32:16:8;625;1250;1600;5;10;256 / 512;25.6;GDDR3;128;10.0;3.3;120;29;Scalable Link Interface, PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8800M GTS;November 2007;NB8P(G92);65;PCIe 2.0 ×16;64:32:16;500;1250;1600;8;16;512;51.2;GDDR3;256;10.0;3.3;240;50;Scalable Link Interface, PureVideo HD with VP2, BSP Engine, and AES128 Engine;
GeForce 8800M GTX;November 2007;NB8P(G92);65;PCIe 2.0 ×16;96:48:16;500;1250;1600;8;24;512;51.2;GDDR3;256;10.0;3.3;360;65;Scalable Link Interface, PureVideo HD with VP2, BSP Engine, and AES128 Engine;
